,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin
0,"$3,123.21","$3,336.22","$3,208.92","$3,584.64","$2,533.18","1,132.50",0.00,0.00,"4,255.71","3,123.21","$116,600","11,660","21,600",,2-99,27001,950  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-026-1027
0,$619.36,$719.56,$693.80,$666.73,"$1,646.72","1,132.50","1,597.84",906.00,"4,255.71",619.36,"$116,600","11,660","21,600",,2-99,27001,950  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-026-1028
0,"$4,310.07","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,442.57","4,310.07","$149,090","14,909","16,050",,2-99,27001,934  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1001
0,"$4,561.94","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,934  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1002
0,"$4,561.94","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,934  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1003
0,"$4,561.94","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,934  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1004
0,"$4,561.94","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1005
0,"$1,782.10","$2,070.91","$1,991.07","$1,969.09","$1,204.21","1,132.50",0.00,906.00,"3,820.60","1,782.10","$104,660","10,466","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1007
0,"$4,561.94","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1008
0,"$5,694.44","$5,047.81","$4,858.61","$4,752.05","$3,293.15",0.00,0.00,0.00,"5,694.44","5,694.44","$155,990","15,599","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1009
0,"$2,606.34","$1,998.68","$1,921.55","$1,901.19","$1,157.11","1,132.50",0.00,0.00,"3,738.84","2,606.34","$102,430","10,243","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1010
0,"$2,524.91","$1,926.58","$1,852.16","$1,833.28","$1,110.02","1,132.50",0.00,0.00,"3,657.41","2,524.91","$100,200","10,020","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1011
0,"$3,902.03","$3,459.11","$3,329.44","$3,256.46","$2,256.36",0.00,0.00,0.00,"3,902.03","3,902.03","$106,890","10,689","16,050",,2-99,27001,938  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1012
0,"$5,294.89","$4,382.07","$4,215.56","$4,144.82","$2,711.94","1,132.50",0.00,0.00,"6,427.39","5,294.89","$176,070","17,607","16,050",,2-99,27001,938  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1013
0,"$3,820.60","$3,386.61","$3,259.67","$3,188.19","$2,209.27",0.00,0.00,0.00,"3,820.60","3,820.60","$104,660","10,466","16,050",,2-99,27001,938  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1014
0,"$5,294.89","$4,382.07","$4,215.56","$4,144.82","$2,711.94","1,132.50",0.00,0.00,"6,427.39","5,294.89","$176,070","17,607","16,050",,2-99,27001,938  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1015
0,"$2,606.34","$1,998.68","$1,921.55","$1,901.19","$1,157.11","1,132.50",0.00,0.00,"3,738.84","2,606.34","$102,430","10,243","16,050",,2-99,27001,938  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1016
0,"$5,294.89","$4,382.07","$4,215.56","$4,144.82","$2,711.94","1,132.50",0.00,0.00,"6,427.39","5,294.89","$176,070","17,607","16,050",,2-99,27001,938  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1017
0,"$3,820.60","$3,386.61","$3,259.67","$3,188.19","$2,209.27",0.00,0.00,0.00,"3,820.60","3,820.60","$104,660","10,466","16,050",,2-99,27001,940  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1018
0,"$2,327.51","$2,158.80","$2,077.97","$2,032.36","$1,408.23",0.00,0.00,0.00,"2,327.51","2,327.51","$63,770","6,377","16,050",,2-99,27001,940  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1019
0,"$3,738.84","$3,314.38","$3,190.15","$3,120.29","$1,157.11",0.00,0.00,0.00,"3,738.84","3,738.84","$102,430","10,243","16,050",,2-99,27001,940  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1020
0,"$3,991.38","$3,226.49","$3,103.25","$3,056.89","$1,958.00","1,132.50",0.00,0.00,"5,123.88","3,991.38","$140,370","14,037","16,050",,2-99,27001,940  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1021
0,"$3,657.41","$3,242.28","$3,120.76","$3,052.38","$2,115.08",0.00,0.00,0.00,"3,657.41","3,657.41","$100,200","10,020","16,050",,2-99,27001,940  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1022
0,"$4,561.94","$5,047.81","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,942  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1025
0,"$4,561.94","$3,732.11","$3,590.01","$3,532.95","$2,288.09","1,132.50",0.00,0.00,"5,694.44","4,561.94","$155,990","15,599","16,050",,2-99,27001,942  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1026
0,"$1,466.25",$988.22,$948.91,$949.80,$497.79,"1,132.50",0.00,0.00,"2,598.75","1,466.25","$71,200","7,120","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1027
0,"$3,094.90","$2,743.50","$2,640.72","$2,582.79","$1,789.87",0.00,0.00,0.00,"3,094.90","3,094.90","$84,790","8,479","16,050",,2-99,27001,936  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1028
0,"$1,791.50","$1,276.23","$1,226.23","$1,221.05",$686.17,"1,132.50",0.00,0.00,"2,924.00","1,791.50","$80,110","8,011","16,050",,2-99,27001,942  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1029
0,"$2,769.64","$2,455.36","$2,363.40","$2,311.54","$1,601.92",0.00,0.00,0.00,"2,769.64","2,769.64","$75,890","7,589","16,050",,2-99,27001,942  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1030
0,"$2,794.44","$2,591.93","$2,494.83","$2,440.15","$1,691.23",0.00,0.00,0.00,"2,794.44","2,794.44","$76,550","7,655","16,050",,2-99,27001,942  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1031
0,"$1,637.14","$1,139.66","$1,094.80","$1,092.44",$596.86,"1,132.50",0.00,0.00,"2,769.64","1,637.14","$75,890","7,589","16,050",,2-99,27001,942  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-317-027-1032
0,"$4,196.14","$4,442.59","$4,273.91","$4,201.87","$4,341.57","1,132.50",0.00,0.00,"5,328.64","4,196.14","$145,980","14,598","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1001
0,"$2,439.97","$2,636.93","$2,538.09","$2,482.45","$2,448.33",0.00,0.00,0.00,"2,439.97","2,439.97","$66,860","6,686","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1002
0,"$1,404.64","$1,426.35","$1,370.60","$1,362.22","$1,540.61","1,132.50",0.00,0.00,"2,537.14","1,404.64","$69,520","6,952","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1003
0,"$2,986.74","$3,135.44","$3,015.72","$2,971.31","$3,127.60","1,132.50",0.00,0.00,"4,119.24","2,986.74","$112,850","11,285","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1004
0,"$5,485.26","$4,253.66","$2,825.55","$4,361.57","$4,498.50",0.00,0.00,0.00,"5,485.26","5,485.26","$150,270","15,027","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1005
0,"$5,290.70","$4,102.48","$3,948.64","$4,163.23","$4,303.24",0.00,0.00,0.00,"5,290.70","5,290.70","$144,940","14,494","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1006
0,"$4,174.62","$1,483.71","$2,299.09","$4,180.17","$4,319.46","1,132.50",0.00,0.00,"5,307.12","4,174.62","$145,390","14,539","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1007
0,"$5,485.26","$4,253.66","$4,094.15","$5,580.67","$3,964.10",0.00,0.00,0.00,"5,485.26","5,485.26","$150,270","15,027","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1008
0,"$5,290.70","$2,786.78","$2,680.04","$2,932.67","$4,303.24",0.00,0.00,0.00,"5,290.70","5,290.70","$144,940","14,494","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1009
0,"$5,307.12","$4,115.11","$3,960.82","$4,180.17","$4,319.46",0.00,0.00,0.00,"5,307.12","5,307.12","$145,390","14,539","8,050",,2-99,27001,339  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-317-028-1010
0,"$10,885.70","$11,487.38","$11,054.58","$11,549.75","$11,408.72","1,132.50",0.00,0.00,"12,018.20","10,885.70","$329,230","32,923","9,627","2,108",2-11,27001,300  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-318-001-0000
0,"$12,449.35","$4,523.38","$4,353.84","$4,258.32","$4,029.72",0.00,0.00,0.00,"12,449.35","12,449.35","$416,030","41,603","8,000","1,596",2-05,27001,304  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-318-002-0000
0,"$12,567.13","$12,127.33","$12,833.67","$13,653.31","$13,758.41","1,132.50",0.00,0.00,"13,699.63","12,567.13","$375,290","37,529","8,000","2,692",2-11,27001,308  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-318-003-0000
0,"$18,069.49","$16,862.01","$16,227.68","$15,893.77","$17,510.73","1,132.50",0.00,0.00,"19,201.99","18,069.49","$526,010","52,601","8,000","2,376",2-06,27001,312  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-318-004-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,333 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-318-017-0000
0,"$28,468.45","$27,244.33","$26,223.10","$25,648.28","$24,464.60",0.00,0.00,0.00,"28,468.45","28,468.45",,"77,986","7,050",,3-15,27001,304 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-002-0000
0,"$12,668.26","$14,797.94","$14,241.05","$13,950.53","$16,773.88","1,132.50",0.00,0.00,"13,800.76","12,668.26","$378,070","37,807","4,230","1,959",2-05,27001,308 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-003-0000
0,"$11,467.58","$11,053.46","$10,636.83","$12,640.73","$12,262.45","1,132.50",0.00,0.00,"12,600.08","11,467.58","$345,170","34,517","4,935","2,678",2-11,27001,310 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-004-0000
0,"$20,501.42","$17,238.43","$7,748.36","$14,087.92","$14,148.09","1,132.50",0.00,0.00,"21,633.92","20,501.42","$676,890","67,689","4,935","3,042",2-11,27001,312 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-005-0000
0,"$19,189.87","$16,261.92","$15,650.21","$23,195.45","$16,407.60","1,132.50",0.00,0.00,"20,322.37","19,189.87","$565,120","56,512","5,640","2,276",2-06,27001,314 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-006-0000
0,"$9,717.53","$11,427.91","$10,997.24","$10,777.94","$11,980.60","1,132.50",0.00,0.00,"10,850.03","9,717.53","$297,220","29,722","5,640","1,356",2-03,27001,318 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-007-0000
0,"$9,610.17","$9,420.81","$10,078.52","$9,879.34","$10,397.35","1,132.50",0.00,0.00,"10,742.67","9,610.17","$296,800","29,680","5,640","1,548",2-03,27001,324 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-008-0000
0,"$15,774.03","$17,844.58","$17,173.42","$16,818.70","$16,352.04","1,132.50",0.00,0.00,"16,906.53","15,774.03","$463,140","46,314","5,640","2,358",2-04,27001,328 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-009-0000
0,"$13,328.73","$13,370.14","$12,865.00","$13,245.77","$10,754.00",0.00,0.00,0.00,"13,328.73","13,328.73","$365,120","36,512","5,640","1,700",2-05,27001,332 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-010-0000
0,"$17,923.51","$18,492.56","$19,065.79","$18,647.84","$16,404.30","1,132.50",0.00,0.00,"19,056.01","17,923.51","$522,010","52,201","7,050","2,476",2-06,27001,334 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-011-0000
0,"$22,912.63","$21,559.98","$20,749.48","$21,853.95","$21,749.79","1,132.50",0.00,0.00,"24,045.13","22,912.63","$658,690","65,869","7,050","3,436",2-06,27001,303 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-013-0000
0,"$21,905.15","$20,488.61","$19,716.58","$19,323.47","$21,982.53","1,132.50",0.00,906.00,"23,943.65","21,905.15","$661,950","66,195","7,050","3,463",2-06,27001,305 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-014-0000
0,"$17,540.16","$16,067.46","$15,462.97","$15,145.73","$15,736.66","1,132.50",0.00,0.00,"18,672.66","17,540.16","$511,510","51,151","7,050","2,361",2-06,27001,309 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-015-0000
0,"$15,927.37","$15,628.94","$16,088.51","$15,757.60","$14,785.15","1,132.50",0.00,0.00,"17,059.87","15,927.37","$467,340","46,734","7,050","2,216",2-06,27001,315 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-016-0000
0,"$18,566.43","$16,319.68","$15,704.00","$17,079.47","$16,690.60","1,132.50",0.00,906.00,"20,604.93","18,566.43","$564,440","56,444","7,050","2,850",2-06,27001,317 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-017-0000
0,"$19,125.21","$18,615.31","$19,030.90","$16,341.67","$16,220.09","1,132.50",0.00,0.00,"20,257.71","19,125.21","$629,930","62,993","7,050","3,052",2-11,27001,321 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-018-0000
0,"$17,455.22","$15,977.33","$15,376.19","$16,183.80","$15,997.40",0.00,0.00,0.00,"17,455.22","17,455.22","$478,170","47,817","7,050","2,280",2-06,27001,323 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-019-0000
0,"$15,412.31","$15,557.76","$16,074.05","$15,760.77","$15,508.51","1,132.50",0.00,906.00,"17,450.81","15,412.31","$478,040","47,804","7,050","3,880",2-11,27001,325 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-020-0000
0,"$85,316.21","$65,470.55","$63,016.31","$61,635.14","$73,541.82",0.00,0.00,0.00,"85,316.21","85,316.21",,"233,711","21,150",,3-15,27001,832  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-022-0000
0,"$6,408.02","$8,912.68","$8,576.37","$8,410.08","$8,413.07","1,132.50",0.00,0.00,"7,540.52","6,408.02","$206,570","20,657","7,050",,2-99,27001,300 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-023-1001
0,"$6,645.74","$7,673.16","$8,576.37","$8,410.08","$8,413.07",0.00,0.00,0.00,"6,645.74","6,645.74","$182,060","18,206","7,050",,2-99,27001,302 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-023-1002
0,"$6,408.02","$8,912.68","$8,576.37","$8,410.08","$8,413.07","1,132.50",0.00,0.00,"7,540.52","6,408.02","$206,570","20,657","7,050",,2-99,27001,300 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-023-1003
0,"$5,513.24","$8,912.68","$8,576.37","$8,410.08","$8,413.07","1,132.50",0.00,0.00,"6,645.74","5,513.24","$182,060","18,206","7,050",,2-99,27001,300 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-023-1004
0,"$16,169.84","$17,233.56","$16,583.65","$16,259.14","$15,279.93","1,132.50",0.00,906.00,"18,208.34","16,169.84","$498,800","49,880","3,525","2,664",2-95,27001,331 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-024-0000
0,"$17,075.84","$18,286.12","$17,598.53","$17,234.42","$15,997.83","1,132.50",0.00,0.00,"18,208.34","17,075.84","$498,800","49,880","3,525","2,664",2-95,27001,329 S GROVE AVE,OAK PARK,60302,OAK PARK,16-07-319-025-0000
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,336 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1001
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,336 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1002
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,336 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1003
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,338 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1004
0,"$3,964.43","$3,258.86","$1,868.01","$1,848.77","$2,474.03",0.00,0.00,0.00,"3,964.43","3,964.43","$108,600","10,860","21,150",,2-99,27001,338 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1005
0,"$3,964.43","$3,258.86","$3,136.61","$3,067.87","$3,479.09",0.00,0.00,0.00,"3,964.43","3,964.43","$108,600","10,860","21,150",,2-99,27001,338 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1006
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,340 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1007
0,"$3,964.43","$3,258.86","$3,136.61","$1,848.77","$2,474.03",0.00,0.00,0.00,"3,964.43","3,964.43","$108,600","10,860","21,150",,2-99,27001,340 S KENILWORTH ST,OAK PARK,60302,OAK PARK,16-07-319-026-1008
0,"$2,831.93","$1,943.16","$1,868.01","$3,067.87","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,340 S KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-07-319-026-1009
0,"$4,362.28","$3,200.70","$3,078.51","$3,032.76","$3,817.07","1,132.50",0.00,0.00,"5,494.78","4,362.28","$150,520","15,052","21,150",,2-99,27001,842  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1010
0,"$4,362.28","$3,200.70","$3,078.51","$3,032.76","$3,817.07","1,132.50",0.00,0.00,"5,494.78","4,362.28","$150,520","15,052","21,150",,2-99,27001,842  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1011
0,"$5,494.78","$4,516.40","$4,347.11","$4,251.86","$4,822.13",0.00,0.00,0.00,"5,494.78","5,494.78","$150,520","15,052","21,150",,2-99,27001,842  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1012
0,"$1,840.43","$1,293.73","$1,083.64","$1,081.59","$1,604.22","1,132.50",0.00,0.00,"2,972.93","1,840.43","$81,460","8,146","21,150",,2-99,27001,842  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1013
0,"$3,877.23","$3,187.02","$3,067.60","$3,000.33","$3,402.99",0.00,0.00,0.00,"3,877.23","3,877.23","$106,220","10,622","21,150",,2-99,27001,844  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1014
0,"$3,877.23","$3,187.02","$3,067.60","$3,000.33","$3,402.99",0.00,0.00,0.00,"3,877.23","3,877.23","$106,220","10,622","21,150",,2-99,27001,844  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1015
0,"$2,744.73","$1,871.32","$1,799.00","$1,781.23","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,844  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1016
0,"$2,431.82","$1,614.23","$1,551.62","$1,539.24","$2,123.40","1,132.50",0.00,0.00,"3,564.32","2,431.82","$97,650","9,765","21,150",,2-99,27001,846  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1017
0,"$2,431.82","$1,614.23","$1,551.62","$1,539.24","$2,123.40","1,132.50",0.00,0.00,"3,564.32","2,431.82","$97,650","9,765","21,150",,2-99,27001,846  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1018
0,"$3,564.32","$2,929.93","$2,820.22","$2,758.34","$3,128.46",0.00,0.00,0.00,"3,564.32","3,564.32","$97,650","9,765","21,150",,2-99,27001,846  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1019
0,"$2,744.73","$1,871.32","$1,799.00","$1,871.64","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,848  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1020
0,"$2,744.73","$1,871.32","$1,799.00","$1,781.23","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,848  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1021
0,"$2,744.73","$1,871.32","$1,799.00","$1,781.23","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,848  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1022
0,"$2,744.73","$1,871.32","$1,799.00","$1,781.23","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,850  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1023
0,"$3,877.23","$3,187.02","$1,799.00","$1,781.23","$2,397.93",0.00,0.00,0.00,"3,877.23","3,877.23","$106,220","10,622","21,150",,2-99,27001,850  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1024
0,"$2,744.73","$1,871.32","$1,799.00","$1,781.23","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,850  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1025
0,"$3,564.32","$2,929.93","$2,820.22","$2,758.34","$3,128.46",0.00,0.00,0.00,"3,564.32","3,564.32","$97,650","9,765","21,150",,2-99,27001,852  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1026
0,"$2,431.82","$1,614.23","$1,551.62","$1,539.24","$2,123.40","1,132.50",0.00,0.00,"3,564.32","2,431.82","$97,650","9,765","21,150",,2-99,27001,852  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1027
0,"$2,431.82","$1,614.23","$1,551.62","$1,539.24","$2,123.40","1,132.50",0.00,0.00,"3,564.32","2,431.82","$97,650","9,765","21,150",,2-99,27001,852  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1028
0,"$3,877.23","$3,187.02","$1,799.00","$1,781.23","$2,397.93",0.00,0.00,0.00,"3,877.23","3,877.23","$106,220","10,622","21,150",,2-99,27001,854  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1029
0,"$2,744.73","$1,871.32","$1,799.00","$1,781.23","$2,397.93","1,132.50",0.00,0.00,"3,877.23","2,744.73","$106,220","10,622","21,150",,2-99,27001,854  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1030
0,"$2,518.23","$1,608.18","$1,545.28","$1,537.41","$2,110.77","1,132.50",0.00,0.00,"3,877.23","2,518.23","$106,220","10,622","21,150",,2-99,27001,854  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1031
0,"$4,362.28","$3,200.70","$3,078.51","$3,032.76","$3,817.07","1,132.50",0.00,0.00,"5,494.78","4,362.28","$150,520","15,052","21,150",,2-99,27001,856  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1032
0,"$4,362.28","$3,200.70","$3,078.51","$3,032.76","$3,817.07","1,132.50",0.00,0.00,"5,494.78","4,362.28","$150,520","15,052","21,150",,2-99,27001,856  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1033
0,"$5,494.78","$3,200.70","$3,078.51","$3,032.76","$3,817.07",0.00,0.00,0.00,"5,494.78","5,494.78","$150,520","15,052","21,150",,2-99,27001,856  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1034
0,"$1,840.43","$1,128.21","$1,083.64","$1,081.59","$1,604.22","1,132.50",0.00,0.00,"2,972.93","1,840.43","$81,460","8,146","21,150",,2-99,27001,856  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1035
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,858  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1036
0,"$2,831.93","$1,943.16","$1,868.01","$1,848.77","$2,474.03","1,132.50",0.00,0.00,"3,964.43","2,831.93","$108,600","10,860","21,150",,2-99,27001,858  WASHINGTON BLVD,OAK PARK,60302,OAK PARK,16-07-319-026-1037
