,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-07-129-034-1034,823 1S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$817,"$13,534","$14,351",$816,"$13,533","$14,349","$143,510","$143,490",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1035,823 2N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$783,"$12,969","$13,752",$782,"$12,968","$13,750","$137,520","$137,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1036,823 2S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$783,"$12,969","$13,752",$782,"$12,968","$13,750","$137,520","$137,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-07-129-034-1037,823 3N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$749,"$12,404","$13,153",$748,"$12,403","$13,151","$131,530","$131,510",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1038,823 3S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$749,"$12,404","$13,153",$748,"$12,403","$13,151","$131,530","$131,510",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1039,825 GN  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$544,"$9,014","$9,558",$543,"$9,013","$9,556","$95,580","$95,560",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-129-034-1040,825 1N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$987,"$16,360","$17,347",$987,"$16,359","$17,346","$173,470","$173,460",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,Yes | $391.81
0,16-07-129-034-1041,825 1S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$817,"$13,534","$14,351",$816,"$13,533","$14,349","$143,510","$143,490",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-07-129-034-1042,825 2N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$953,"$15,795","$16,748",$953,"$15,794","$16,747","$167,480","$167,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-129-034-1043,825 2S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$783,"$12,969","$13,752",$782,"$12,968","$13,750","$137,520","$137,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1044,825 3N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$919,"$15,229","$16,148",$919,"$15,228","$16,147","$161,480","$161,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1045,825 3S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$749,"$12,404","$13,153",$748,"$12,403","$13,151","$131,530","$131,510",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-034-1046,821 2N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$783,"$12,969","$13,752",$782,"$12,968","$13,750","$137,520","$137,500",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-07-129-034-1047,821 2S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$953,"$15,795","$16,748",$953,"$15,794","$16,747","$167,480","$167,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-129-034-1048,821 3N  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$749,"$12,404","$13,153",$748,"$12,403","$13,151","$131,530","$131,510",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A,2016,N/A,N/A,N/A
0,16-07-129-034-1049,821 3S  LAKE ST,OAK PARK,Oak Park,299,"28,125",20,27001,$919,"$15,229","$16,148",$919,"$15,228","$16,147","$161,480","$161,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,102,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-036-1001,101 101C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$11,125","$90,291","$101,416","$11,125","$90,290","$101,415","$405,664","$405,660",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1002,103 103C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$3,787","$30,731","$34,518","$3,786","$30,730","$34,516","$138,072","$138,064",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1003,107 107C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$15,099","$122,543","$137,642","$15,099","$122,542","$137,641","$550,568","$550,564",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1004,810  NORTH BLVD,OAK PARK,Oak Park,599,"14,996",20,27001,"$12,419","$100,788","$113,207","$12,418","$100,787","$113,205","$452,828","$452,820",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1005,105 1C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$3,206","$26,015","$29,221","$3,205","$26,014","$29,219","$116,884","$116,876",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1006,105 2C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$2,981","$24,189","$27,170","$2,980","$24,189","$27,169","$108,680","$108,676",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1007,105 3C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$2,699","$21,907","$24,606","$2,699","$21,907","$24,606","$98,424","$98,424",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1008,105 4C N OAK PARK AVE,OAK PARK,Oak Park,599,"14,996",20,27001,"$9,401","$56,150","$65,551","$9,400","$56,150","$65,550","$262,204","$262,200",Commercial condominium units,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-129-036-1009,812 201  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$795,"$15,553","$16,348",$794,"$15,553","$16,347","$163,480","$163,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-129-036-1010,812 202  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$742,"$14,530","$15,272",$742,"$14,529","$15,271","$152,720","$152,710",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-129-036-1011,806 201  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$724,"$14,167","$14,891",$723,"$14,166","$14,889","$148,910","$148,890",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-036-1012,806 202  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$690,"$13,506","$14,196",$690,"$13,506","$14,196","$141,960","$141,960",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-036-1013,812 301  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$795,"$15,553","$16,348",$794,"$15,553","$16,347","$163,480","$163,470",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-129-036-1014,812 302  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$742,"$14,530","$15,272",$742,"$14,529","$15,271","$152,720","$152,710",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-129-036-1015,806 301  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$724,"$14,167","$14,891",$723,"$14,166","$14,889","$148,910","$148,890",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-129-036-1016,806 302  NORTH BLVD,OAK PARK,Oak Park,299,"14,996",20,27001,$731,"$14,299","$15,030",$730,"$14,298","$15,028","$150,300","$150,280",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,101,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-001-0000,434 N OAK PARK AVE,OAK PARK,Oak Park,211,"8,000",70,27001,"$8,400","$36,438","$44,838","$8,400","$36,437","$44,837","$448,380","$448,370","Two to six apartments, over 62 years",Two Story,Multi Family,2,Stucco,2,0,Full and Unfinished,Partial and Living Area,No,2,2 car detached,106,"3,556",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-002-0000,430 N OAK PARK AVE,OAK PARK,Oak Park,201,"4,000",70,27001,"$3,700",$531,"$4,231","$3,700",$531,"$4,231","$42,310","$42,310",Residential garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-200-003-0000,430 N OAK PARK AVE,OAK PARK,Oak Park,211,"4,000",70,27001,"$4,200","$41,593","$45,793","$4,200","$41,593","$45,793","$457,930","$457,930","Two to six apartments, over 62 years",Two Story,Multi Family,2,Masonry,2,0,Full and Unfinished,None,Yes,2,3 car detached,55,"3,441",2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-200-011-0000,713  CHICAGO AVE,OAK PARK,Oak Park,201,"7,303",70,27001,"$2,008",$776,"$2,784","$2,008",$776,"$2,784","$27,840","$27,840",Residential garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-200-012-0000,427 REAR N EUCLID AVE,OAK PARK,Oak Park,201,"9,775",70,27001,"$4,888",$133,"$5,021","$4,887",$133,"$5,020","$50,210","$50,200",Residential garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-200-016-0000,431 N EUCLID AVE,OAK PARK,Oak Park,206,"15,385",70,27001,"$16,154","$72,958","$89,112","$16,154","$72,958","$89,112","$891,120","$891,120","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,Full and Living Area,Yes,1,2 car detached,93,"3,629",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-017-0000,427 N EUCLID AVE,OAK PARK,Oak Park,206,"20,815",70,27001,"$21,856","$88,648","$110,504","$21,855","$88,648","$110,503","$1,105,040","$1,105,030","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,4,0,Partial and Rec Room,Partial and Living Area,Yes,2,None,113,"4,723",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-023-0000,416 N OAK PARK AVE,OAK PARK,Oak Park,206,"5,237",70,27001,"$5,499","$60,558","$66,057","$5,498","$59,147","$64,645","$660,570","$646,450","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,2,Full and Unfinished,Partial and Living Area,Yes,0,2 car detached,122,"2,496",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-028-0000,416 REAR N OAK PARK AVE,OAK PARK,Oak Park,241,"3,333",70,27001,"$1,250",,"$1,250","$1,249",,"$1,249","$12,500","$12,490",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-07-200-030-0000,428 N OAK PARK AVE,OAK PARK,Oak Park,211,"8,000",70,27001,"$8,400","$33,038","$41,438","$8,400","$33,038","$41,438","$414,380","$414,380","Two to six apartments, over 62 years",Two Story,Multi Family,2,Masonry,2,0,Full and Unfinished,None,Yes,0,2 car detached,70,"2,268",2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $1,390.00",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $2,809.05"
0,16-07-200-031-0000,424 N OAK PARK AVE,OAK PARK,Oak Park,206,"10,400",70,27001,"$10,920","$62,695","$73,615","$10,920","$62,695","$73,615","$736,150","$736,150","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,4,0,Full and Unfinished,Full and Unfinished,Yes,1,None,117,"2,842",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-032-0000,414 N OAK PARK AVE,OAK PARK,Oak Park,211,"8,950",70,27001,"$9,398","$45,666","$55,064","$9,397","$45,666","$55,063","$550,640","$550,630","Two to six apartments, over 62 years",Two Story,Multi Family,2,Masonry,2,0,Full and Unfinished,None,Yes,0,2 car attached,54,"4,697",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-033-0000,410 N OAK PARK AVE,OAK PARK,Oak Park,211,"6,450",70,27001,"$6,773","$43,356","$50,129","$6,773","$43,356","$50,129","$501,290","$501,290","Two to six apartments, over 62 years",Two Story,Multi Family,2,Frame/Masonry,3,1,Full and Rec Room,Full and Unfinished,Yes,0,2 car attached,52,"4,227",2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-07-200-034-0000,402 N OAK PARK AVE,OAK PARK,Oak Park,211,"6,450",70,27001,"$6,773","$40,768","$47,541","$6,772","$40,767","$47,539","$475,410","$475,390","Two to six apartments, over 62 years",Two Story,Multi Family,2,Masonry,2,0,Full and Unfinished,None,Yes,0,3 car attached,50,"3,688",2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-200-037-0000,400 N OAK PARK AVE,OAK PARK,Oak Park,203,"3,700",70,27001,"$3,885","$48,310","$52,195","$3,885","$48,310","$52,195","$521,950","$521,950","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Masonry,2,1,Partial and Rec Room,None,Yes,0,2 car attached,53,"1,302",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-200-038-0000,730  SUPERIOR ST,OAK PARK,Oak Park,207,"2,750",70,27001,"$2,888","$43,380","$46,268","$2,888","$43,380","$46,268","$462,680","$462,680","Two or more story residence, up to 62 years, up to 2,000 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,0,2 car attached,53,"1,800",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-200-039-0000,720  SUPERIOR ST,OAK PARK,Oak Park,0,0,70,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-200-040-0000,405 N EUCLID AVE,OAK PARK,Oak Park,0,0,70,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-200-041-1001,726 1  SUPERIOR ST,OAK PARK,Oak Park,299,"7,500",70,27001,"$3,844","$22,283","$26,127","$3,843","$22,282","$26,125","$261,270","$261,250",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,50,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,N/A,N/A,N/A,,,,
0,16-07-200-041-1002,728 2  SUPERIOR ST,OAK PARK,Oak Park,299,"7,500",70,27001,"$3,844","$22,283","$26,127","$3,843","$22,282","$26,125","$261,270","$261,250",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,50,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-201-001-0000,430 N EUCLID AVE,OAK PARK,Oak Park,206,"17,600",70,27001,"$18,480","$79,305","$97,785","$18,480","$79,305","$97,785","$977,850","$977,850","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,3,2,Full and Unfinished,Full and Living Area,Yes,2,2 car attached,99,"4,000",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-201-002-0000,426 N EUCLID AVE,OAK PARK,Oak Park,241,"8,800",70,27001,"$3,300",,"$3,300","$3,300",,"$3,300","$33,000","$33,000",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-07-201-003-0000,420 N EUCLID AVE,OAK PARK,Oak Park,209,"26,400",70,27001,"$27,720","$78,681","$106,401","$27,720","$78,681","$106,401","$1,064,010","$1,064,010","Two or more story residence, any age, 5,000 sq.ft. & over",Two Story,Single Family,Frame/Masonry,5,1,Full and Unfinished,Partial and Living Area,Yes,2,3 car detached,108,"6,438",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-201-006-0000,425  LINDEN AVE,OAK PARK,Oak Park,209,"17,400",70,27001,"$18,270","$48,714","$66,984","$18,270","$55,747","$74,017","$669,840","$740,170","Two or more story residence, any age, 5,000 sq.ft. & over",Two Story,Single Family,Stucco,5,1,None,None,Yes,1,2 car attached,5,"6,098",Assessor Valuation,2020,Yes,N/A,N/A,2019,Yes | $657.85,N/A,N/A,2016,N/A,N/A,N/A,2015,N/A,N/A,N/A
0,16-07-201-010-0000,411  LINDEN AVE,OAK PARK,Oak Park,204,"7,200",70,27001,"$7,560","$52,839","$60,399","$7,560","$52,839","$60,399","$603,990","$603,990","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Masonry,2,0,Partial and Unfinished,Full and Living Area,No,1,1 car attached,67,"2,033",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-201-011-0000,401  LINDEN AVE,OAK PARK,Oak Park,206,"16,560",70,27001,"$17,388","$77,084","$94,472","$17,388","$77,083","$94,471","$944,720","$944,710","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,3,1,Full and Unfinished,Partial and Living Area,Yes,2,None,98,"3,722",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-201-012-0000,425  LINDEN AVE,OAK PARK,Oak Park,209,"10,788",70,27001,"$11,327","$48,714","$60,041","$11,327","$48,714","$60,041","$600,410","$600,410","Two or more story residence, any age, 5,000 sq.ft. & over",Two Story,Single Family,Stucco,5,1,None,None,Yes,0,2 car attached,4,"6,098",Assessor Valuation,2020,Yes,N/A,N/A,2019,Yes | $657.85,N/A,N/A,2016,N/A,N/A,N/A,2015,N/A,N/A,N/A
0,16-07-201-013-0000,415  LINDEN AVE,OAK PARK,Oak Park,206,"24,012",70,27001,"$25,213","$77,616","$102,829","$25,213","$77,616","$102,829","$1,028,290","$1,028,290","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,4,1,Partial and Unfinished,Partial and Living Area,No,2,2 car detached,116,"4,053",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-201-014-0000,406 N EUCLID AVE,OAK PARK,Oak Park,0,0,70,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-202-001-0000,440  LINDEN AVE,OAK PARK,Oak Park,201,"17,500",70,27001,"$20,125",$606,"$20,731","$20,125",$605,"$20,730","$207,310","$207,300",Residential garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-202-011-0000,415 N EAST AVE,OAK PARK,Oak Park,206,"12,250",70,27001,"$12,863","$78,431","$91,294","$12,862","$78,431","$91,293","$912,940","$912,930","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,3,2,Partial and Rec Room,Partial and Unfinished,Yes,1,2 car detached,96,"3,164",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-202-012-0000,411 N EAST AVE,OAK PARK,Oak Park,241,"11,375",70,27001,"$11,944",,"$11,944","$11,943",,"$11,943","$119,440","$119,430",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-07-202-013-0000,403 N EAST AVE,OAK PARK,Oak Park,206,"17,500",70,27001,"$18,375","$83,274","$101,649","$18,375","$83,274","$101,649","$1,016,490","$1,016,490","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,2,2 car detached,107,"4,143",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-202-019-0000,425 N EAST AVE,OAK PARK,Oak Park,204,"11,600",70,27001,"$12,180","$40,925","$53,105","$12,180","$40,925","$53,105","$531,050","$531,050","One story residence, any age, 1,801 square feet and over",One Story,Single Family,Frame/Masonry,1,0,Partial and Unfinished,None,Yes,1,1 car detached,112,"1,873",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
