,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions
0,"$2,385.61","$2,221.43","$2,138.10","$2,516.71","$2,674.90","$65,360","6,536","16,672",,2-99,27001,727 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-126-021-1016,0.00,0.00,0.00,"2,385.61","2,385.61"
0,"$1,212.91",$868.89,$834.10,"$1,255.67","$1,624.75","$64,260","6,426","16,672",,2-99,27001,727 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-126-021-1017,"1,132.50",0.00,0.00,"2,345.41","1,212.91"
0,$347.11,$0.00,$0.00,$322.33,$951.94,"$65,360","6,536","16,672",,2-99,27001,727 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-126-021-1018,"1,132.50",0.00,906.00,"2,385.61",347.11
0,"$2,345.41","$2,184.59","$2,102.70","$1,255.67","$1,624.75","$64,260","6,426","16,672",,2-99,27001,727 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-126-021-1019,0.00,0.00,0.00,"2,345.41","2,345.41"
0,"$1,771.80","$1,389.12","$1,334.82","$1,845.23","$2,251.48","$79,570","7,957","16,672",,2-99,27001,727 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-126-021-1020,"1,132.50",0.00,0.00,"2,904.30","1,771.80"
0,"$16,932.69","$15,673.80","$15,084.03","$14,775.13","$16,981.49","$494,880","49,488","6,375","2,733",2-04,27001,1123  JACKSON BLVD,OAK PARK,60304,OAK PARK,16-18-127-001-0000,"1,132.50",0.00,0.00,"18,065.19","16,932.69"
0,"$10,767.36","$11,070.69","$12,784.70","$12,504.55","$12,557.36","$325,990","32,599","6,375","1,398",2-03,27001,804 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-002-0000,"1,132.50",0.00,0.00,"11,899.86","10,767.36"
0,"$13,829.75","$14,773.73","$14,217.71","$13,927.85","$11,146.69","$409,880","40,988","6,800","1,530",2-03,27001,806 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-003-0000,"1,132.50",0.00,0.00,"14,962.25","13,829.75"
0,"$12,044.02","$11,881.03","$13,364.32","$13,093.13","$13,626.46","$360,950","36,095","5,950","1,328",2-03,27001,810 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-004-0000,"1,132.50",0.00,0.00,"13,176.52","12,044.02"
0,"$10,935.31","$12,564.67","$12,091.41","$11,848.19","$10,563.18","$341,330","34,133","8,500","1,816",2-11,27001,812 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-005-0000,"1,132.50",0.00,0.00,"12,067.81","10,935.31"
0,"$15,905.62","$3,696.85","$3,564.51","$3,425.43","$4,895.79","$435,710","43,571","8,500","2,700",2-11,27001,820 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-007-0000,0.00,0.00,0.00,"15,905.62","15,905.62"
0,"$13,356.71","$15,334.62","$14,757.62","$14,455.84","$12,506.68","$396,920","39,692","8,500","2,208",2-11,27001,822 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-008-0000,"1,132.50",0.00,0.00,"14,489.21","13,356.71"
0,"$6,387.41","$7,420.68","$7,155.03","$6,875.85","$8,959.54","$382,640","38,264","8,500","1,451",2-03,27001,828 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-009-0000,"1,132.50","5,315.84",906.00,"13,968.26","6,387.41"
0,"$23,595.41","$26,502.01","$25,508.50","$24,949.37","$23,154.86","$646,360","64,636","8,500","5,136",2-11,27001,832 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-010-0000,0.00,0.00,0.00,"23,595.41","23,595.41"
0,"$15,385.81","$15,275.41","$13,986.19","$13,705.73","$12,535.97","$421,470","42,147","8,550","1,704",2-03,27001,801  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-012-0000,0.00,0.00,0.00,"15,385.81","15,385.81"
0,"$3,121.17","$2,952.30","$2,841.54","$2,779.30","$2,580.71",,"8,550","8,550",,1-00,27001,805  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-013-0000,0.00,0.00,0.00,"3,121.17","3,121.17"
0,"$11,647.88","$14,629.53","$14,078.92","$13,792.04","$14,005.22","$350,100","35,010","5,699","1,656",2-05,27001,809  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-014-0000,"1,132.50",0.00,0.00,"12,780.38","11,647.88"
0,"$14,263.50","$15,571.84","$14,985.84","$14,679.06","$15,553.45","$421,750","42,175","5,699","2,297",2-06,27001,811  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-015-0000,"1,132.50",0.00,0.00,"15,396.00","14,263.50"
0,"$13,795.89","$12,870.44","$12,385.72","$13,163.96","$13,570.46","$408,940","40,894","8,550","1,971",2-04,27001,815  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-016-0000,"1,132.50",0.00,0.00,"14,928.39","13,795.89"
0,"$14,624.20","$15,824.98","$17,425.24","$17,065.08","$13,463.07","$431,630","43,163","5,985","2,270",2-06,27001,819  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-017-0000,"1,132.50",0.00,0.00,"15,756.70","14,624.20"
0,"$15,696.68","$15,078.84","$14,511.39","$14,214.95","$16,160.07","$461,020","46,102","5,985","2,063",2-04,27001,821  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-018-0000,"1,132.50",0.00,0.00,"16,829.18","15,696.68"
0,"$11,301.78","$11,870.25","$11,423.11","$11,194.39","$13,066.21","$340,620","34,062","5,699","1,462",2-05,27001,825  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-019-0000,"1,132.50",0.00,0.00,"12,434.28","11,301.78"
0,"$14,449.68","$14,937.27","$15,892.39","$15,565.83","$14,216.43","$426,850","42,685","5,130","2,389",2-06,27001,827  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-020-0000,"1,132.50",0.00,0.00,"15,582.18","14,449.68"
0,"$12,798.95","$15,198.44","$15,348.92","$15,034.19","$13,779.80","$381,630","38,163","8,550","1,716",2-05,27001,829  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-021-0000,"1,132.50",0.00,0.00,"13,931.45","12,798.95"
0,"$1,340.54","$1,557.39","$1,755.36","$8,072.76","$6,302.11","$349,100","34,910","8,550","1,182",2-03,27001,833  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-022-0000,"1,132.50","9,138.03",906.00,"12,743.57","1,340.54"
0,"$10,808.35","$11,136.61","$10,737.81","$10,318.95","$13,014.67","$351,930","35,193","8,550","1,568",2-05,27001,837  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-023-0000,"1,132.50",0.00,906.00,"12,846.85","10,808.35"
0,"$13,530.20","$13,163.71","$12,670.27","$12,392.52","$13,555.24","$370,640","37,064","3,465","1,614",2-03,27001,1110  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-024-0000,0.00,0.00,0.00,"13,530.20","13,530.20"
0,"$10,372.11","$10,093.79","$9,203.95","$10,268.97","$11,165.50","$339,980","33,998","4,522","1,608",2-03,27001,841  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-127-025-0000,"1,132.50",0.00,906.00,"12,410.61","10,372.11"
0,"$1,537.14","$1,639.76","$1,574.33","$2,303.05","$2,464.41","$97,960","9,796","8,452",,2-99,27001,814 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1001,"1,132.50",0.00,906.00,"3,575.64","1,537.14"
0,"$4,561.94","$5,068.34","$4,876.12","$4,973.32","$5,664.95","$156,010","15,601","8,452",,2-99,27001,814 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1002,"1,132.50",0.00,0.00,"5,694.44","4,561.94"
0,"$5,743.02","$6,438.11","$6,196.86","$6,245.21","$6,726.29","$157,340","15,734","8,452",,2-99,27001,814 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1003,0.00,0.00,0.00,"5,743.02","5,743.02"
0,"$4,658.99","$5,176.88","$4,980.65","$5,078.53","$5,778.38","$158,650","15,865","8,452",,2-99,27001,814 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1004,"1,132.50",0.00,0.00,"5,791.49","4,658.99"
0,"$4,916.18","$4,195.50","$4,036.05","$4,126.78","$4,753.22","$134,690","13,469","8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1005,0.00,0.00,0.00,"4,916.18","4,916.18"
0,"$3,832.15","$4,249.58","$4,088.19","$5,398.54","$5,814.70","$136,010","13,601","8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1006,"1,132.50",0.00,0.00,"4,964.65","3,832.15"
0,"$3,880.74","$4,304.18","$4,140.58","$4,232.23","$4,866.36","$137,340","13,734","8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1007,"1,132.50",0.00,0.00,"5,013.24","3,880.74"
0,$316.53,$354.84,$341.63,$344.15,$370.72,"$8,680",868,"8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1008,0.00,0.00,0.00,316.53,316.53
0,$316.53,$354.84,$341.63,$344.15,$370.72,"$8,680",868,"8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1009,0.00,0.00,0.00,316.53,316.53
0,$182.11,$204.46,$196.89,$198.35,$213.36,"$5,000",500,"8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1010,0.00,0.00,0.00,182.11,182.11
0,$182.11,$204.46,$196.89,$198.35,$213.36,"$5,000",500,"8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1011,0.00,0.00,0.00,182.11,182.11
0,$182.11,$204.46,$196.89,$198.35,$213.36,"$5,000",500,"8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1012,0.00,0.00,0.00,182.11,182.11
0,$182.11,$204.46,$196.89,$198.35,$213.36,"$5,000",500,"8,452",,2-99,27001,816 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1013,0.00,0.00,0.00,182.11,182.11
0,$182.11,$204.46,$196.89,$198.35,$213.36,"$5,000",500,"8,452",,2-99,27001,814 S MAPLE AVE,OAK PARK,60304,OAK PARK,16-18-127-026-1014,0.00,0.00,0.00,182.11,182.11
0,"$3,390.59","$2,207.61","$2,124.78","$2,078.20","$2,245.02","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1001,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$3,390.59","$2,207.61","$2,124.78","$2,078.20","$2,245.02","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1002,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,239.96","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1003,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$3,390.59","$2,207.61","$2,124.78","$2,078.20","$2,245.02","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1004,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$3,390.59",$891.91,$856.18,$859.10,"$1,266.83","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1005,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,239.96","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1006,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$2,258.09",$891.91,$856.18,$859.10,"$2,503.75","$92,900","9,290","10,681",,2-99,27001,1122  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1007,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,239.96","$92,900","9,290","10,681",,2-99,27001,1122  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1008,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$3,390.59","$2,207.61","$2,124.78","$2,078.20","$2,245.02","$92,900","9,290","10,681",,2-99,27001,1122  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1009,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$3,390.59","$2,207.61","$2,124.78","$2,078.20","$2,245.02","$92,900","9,290","10,681",,2-99,27001,1124  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1010,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$3,390.59","$2,207.61","$2,124.78","$2,078.20","$2,245.02","$92,900","9,290","10,681",,2-99,27001,1124  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1011,0.00,0.00,0.00,"3,390.59","3,390.59"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,239.96","$92,900","9,290","10,681",,2-99,27001,1124  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1012,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$2,432.38","$1,583.31","$1,523.97","$1,490.59","$1,610.68","$66,640","6,664","10,681",,2-99,27001,1126  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1013,0.00,0.00,0.00,"2,432.38","2,432.38"
0,"$2,432.38","$1,583.31","$1,523.97",$271.49,$605.62,"$66,640","6,664","10,681",,2-99,27001,1126  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1014,0.00,0.00,0.00,"2,432.38","2,432.38"
0,"$2,432.38","$1,583.31","$1,523.97","$1,490.59","$1,610.68","$66,640","6,664","10,681",,2-99,27001,1126  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1015,0.00,0.00,0.00,"2,432.38","2,432.38"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,661.36","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1016,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,239.96","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1017,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$2,258.09",$891.91,$856.18,$859.10,"$1,239.96","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1018,"1,132.50",0.00,0.00,"3,390.59","2,258.09"
0,"$2,921.74","$1,323.86","$1,272.03","$1,265.79","$1,679.46","$111,070","11,107","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1019,"1,132.50",0.00,0.00,"4,054.24","2,921.74"
0,"$2,921.74","$1,323.86","$1,272.03","$1,265.79","$1,679.46","$111,070","11,107","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1020,"1,132.50",0.00,0.00,"4,054.24","2,921.74"
0,"$4,054.24","$2,639.56","$2,540.63","$2,484.89","$2,684.52","$111,070","11,107","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1021,0.00,0.00,0.00,"4,054.24","4,054.24"
0,"$1,352.09",$0.00,$0.00,$0.00,"$1,266.83","$92,900","9,290","10,681",,2-99,27001,1118  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-127-027-1022,"1,132.50",0.00,906.00,"3,390.59","1,352.09"
0,"$11,668.03","$13,734.07","$13,217.04","$12,949.04","$11,852.24","$350,650","35,065","6,250","2,358",2-11,27001,800  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-001-0000,"1,132.50",0.00,0.00,"12,800.53","11,668.03"
0,"$13,540.85","$14,099.44","$12,302.38","$12,054.34","$13,786.26","$370,930","37,093","6,250","1,457",2-03,27001,804  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-002-0000,0.00,0.00,0.00,"13,540.85","13,540.85"
0,"$14,039.38","$13,572.89","$13,061.89","$14,261.15","$15,933.79","$415,620","41,562","6,250","2,047",2-04,27001,808  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-003-0000,"1,132.50",0.00,0.00,"15,171.88","14,039.38"
0,"$11,883.44","$13,018.59","$14,128.78","$14,845.96","$14,324.26","$381,380","38,138","6,250","1,868",2-05,27001,812  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-004-0000,"1,132.50",0.00,906.00,"13,921.94","11,883.44"
0,"$15,180.94","$17,289.61","$19,372.28","$17,728.52","$15,776.43","$415,860","41,586","6,250","1,879",2-05,27001,816  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-005-0000,0.00,0.00,0.00,"15,180.94","15,180.94"
0,"$13,231.45","$17,692.61","$17,027.28","$16,675.70","$16,610.48","$410,310","41,031","6,250","1,876",2-05,27001,820  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-006-0000,"1,132.50",0.00,0.00,"14,363.95","13,231.45"
0,"$11,398.95","$11,553.69","$11,118.39","$10,896.44","$10,486.22","$343,280","34,328","3,125","1,560",2-05,27001,824  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-007-0000,"1,132.50",0.00,0.00,"12,531.45","11,398.95"
0,"$1,140.77","$1,078.87","$1,038.35","$1,015.63",$943.03,"$31,250","3,125","3,125",,2-41,27001,826  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-008-0000,0.00,0.00,0.00,"1,140.77","1,140.77"
0,"$11,340.18","$13,331.59","$13,878.74","$13,596.26","$13,003.75","$341,670","34,167","5,000","1,552",2-05,27001,828  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-009-0000,"1,132.50",0.00,0.00,"12,472.68","11,340.18"
0,"$10,691.03","$12,185.88","$12,993.25","$12,730.09","$12,643.22","$357,940","35,794","5,312","1,472",2-05,27001,832  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-010-0000,"1,132.50",226.50,906.00,"12,956.03","10,691.03"
0,"$9,985.14","$9,806.57","$12,878.07","$12,617.44","$12,493.04","$304,560","30,456","5,312","1,192",2-03,27001,836  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-011-0000,"1,132.50",0.00,0.00,"11,117.64","9,985.14"
0,"$1,689.46","$1,962.76","$1,892.50","$1,818.65","$3,003.41","$334,530","33,453","4,375","1,380",2-05,27001,840  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-012-0000,"1,132.50","8,483.67",906.00,"12,211.63","1,689.46"
0,"$11,050.71","$11,721.05","$11,279.38","$11,395.54","$12,049.52","$333,750","33,375","3,750","1,442",2-05,27001,842  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-013-0000,"1,132.50",0.00,0.00,"12,183.21","11,050.71"
0,"$9,663.85","$9,416.33","$9,796.76","$10,778.31","$11,063.84","$295,760","29,576","4,375","1,200",2-05,27001,801  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-016-0000,"1,132.50",0.00,0.00,"10,796.35","9,663.85"
0,"$6,931.13","$7,156.62","$7,669.07","$7,522.58","$8,320.03","$220,890","22,089","4,375",880,2-02,27001,803  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-017-0000,"1,132.50",0.00,0.00,"8,063.63","6,931.13"
0,"$9,576.19","$9,487.38","$9,129.48","$9,569.08","$9,576.64","$293,350","29,335","4,375","1,200",2-05,27001,807  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-018-0000,"1,132.50",0.00,0.00,"10,708.69","9,576.19"
0,"$8,531.12","$9,118.99","$8,775.03","$8,604.41","$9,268.66","$264,730","26,473","4,375",882,2-02,27001,809  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-019-0000,"1,132.50",0.00,0.00,"9,663.62","8,531.12"
0,"$18,204.71","$9,828.94","$9,460.46","$7,508.92","$8,430.73","$573,700","57,370","4,375",880,2-02,27001,811  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-020-0000,0.00,0.00,0.00,"18,204.71","18,204.71"
0,"$12,014.13","$12,374.95","$11,907.08","$11,685.20","$11,069.16","$329,120","32,912","3,125","1,472",2-05,27001,815  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-021-0000,0.00,0.00,0.00,"12,014.13","12,014.13"
0,"$1,140.77","$1,078.87","$1,038.35","$1,015.63",$943.03,"$31,250","3,125","3,125",,2-41,27001,817  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-022-0000,0.00,0.00,0.00,"1,140.77","1,140.77"
0,"$11,463.50","$12,459.15","$13,428.26","$15,146.10","$14,131.14","$345,050","34,505","6,250","1,396",2-05,27001,819  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-023-0000,"1,132.50",0.00,0.00,"12,596.00","11,463.50"
0,"$19,045.59","$21,048.44","$20,257.26","$19,835.00","$22,575.23","$552,750","55,275","3,125","3,385",2-06,27001,823  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-024-0000,"1,132.50",0.00,0.00,"20,178.09","19,045.59"
0,"$1,140.77","$1,078.87","$1,038.35","$1,015.63",$943.03,"$31,250","3,125","3,125",,2-41,27001,825  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-025-0000,0.00,0.00,0.00,"1,140.77","1,140.77"
0,"$8,278.80","$9,516.85","$9,157.90","$8,978.92","$9,705.00","$257,810","25,781","4,166",966,2-02,27001,827  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-026-0000,"1,132.50",0.00,0.00,"9,411.30","8,278.80"
0,"$12,702.57","$13,336.59","$12,834.43","$12,574.77","$13,726.25","$378,990","37,899","4,166","1,907",2-04,27001,829  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-027-0000,"1,132.50",0.00,0.00,"13,835.07","12,702.57"
0,"$10,519.57","$2,352.34","$2,268.00","$2,179.51","$3,428.55","$344,020","34,402","4,166","1,367",2-03,27001,833  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-028-0000,"1,132.50",0.00,906.00,"12,558.07","10,519.57"
0,"$11,904.16","$14,101.28","$13,570.47","$13,294.65","$13,030.32","$357,120","35,712","4,166","1,568",2-05,27001,835  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-029-0000,"1,132.50",0.00,0.00,"13,036.66","11,904.16"
0,"$13,221.71","$13,328.30","$13,316.37","$13,046.20","$12,436.33","$369,930","36,993","4,166","1,566",2-03,27001,839  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-030-0000,0.00,0.00,0.00,"13,221.71","13,221.71"
0,"$11,158.86","$12,608.35","$12,133.52","$12,721.43","$12,582.78","$305,690","30,569","4,166","1,800",2-03,27001,841  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-031-0000,0.00,0.00,0.00,"11,158.86","11,158.86"
0,"$14,485.01","$13,765.51","$13,247.36","$12,978.66","$14,151.68","$427,830","42,783","6,250","1,844",2-04,27001,843  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-128-032-0000,"1,132.50",0.00,0.00,"15,617.51","14,485.01"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,845  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-033-0000,,,,,
0,"$1,450.39","$1,371.62","$1,320.11","$1,291.27","$1,199.04","$39,730","3,973","3,973",,2-41,27001,844  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-128-034-0000,0.00,0.00,0.00,"1,450.39","1,450.39"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,844  WISCOSNIN AVE,OAK PARK,60304,OAK PARK,16-18-128-035-0000,,,,,
0,"$13,126.35","$11,758.41","$11,313.63","$11,104.78","$13,461.20","$415,430","41,543","6,250","2,047",2-04,27001,800  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-001-0000,"1,132.50",0.00,906.00,"15,164.85","13,126.35"
0,"$11,201.10","$12,160.36","$11,702.20","$13,180.18","$14,860.10","$337,860","33,786","6,250","1,560",2-05,27001,806  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-002-0000,"1,132.50",0.00,0.00,"12,333.60","11,201.10"
0,"$12,816.39","$14,056.28","$13,527.21","$13,252.47","$13,811.97","$382,110","38,211","3,125","2,047",2-04,27001,808  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-003-0000,"1,132.50",0.00,0.00,"13,948.89","12,816.39"
0,"$12,427.26","$13,455.14","$12,948.60","$12,686.44","$13,618.42","$371,460","37,146","3,125","1,728",2-05,27001,810  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-004-0000,"1,132.50",0.00,0.00,"13,559.76","12,427.26"
0,"$10,606.43","$11,608.82","$11,169.64","$12,390.57","$12,635.47","$353,700","35,370","6,250","1,579",2-05,27001,814  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-005-0000,"1,132.50",0.00,906.00,"12,644.93","10,606.43"
0,"$6,492.40","$5,775.66","$5,555.20","$5,472.42","$7,917.58","$233,700","23,370","3,125",880,2-02,27001,818  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-006-0000,"1,132.50",0.00,906.00,"8,530.90","6,492.40"
0,"$1,140.77","$1,078.87","$1,038.35","$1,015.63",$943.03,"$31,250","3,125","3,125",,2-41,27001,818  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-007-0000,0.00,0.00,0.00,"1,140.77","1,140.77"
0,"$9,679.25","$12,355.34","$11,892.24","$11,631.56","$11,561.78","$265,150","26,515","4,375","1,320",2-03,27001,820  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-008-0000,0.00,0.00,0.00,"9,679.25","9,679.25"
0,"$6,755.82","$6,782.17","$6,525.68","$6,404.42","$7,908.39","$216,090","21,609","3,750",880,2-02,27001,824  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-009-0000,"1,132.50",0.00,0.00,"7,888.32","6,755.82"
0,"$11,419.34","$11,699.86","$11,893.89","$13,131.41","$14,690.96","$343,850","34,385","4,375","1,621",2-03,27001,826  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-010-0000,"1,132.50",0.00,0.00,"12,551.84","11,419.34"
0,"$8,231.80","$7,660.40","$7,370.95","$7,231.09","$8,751.92","$256,520","25,652","3,125",982,2-02,27001,828  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-011-0000,"1,132.50",0.00,0.00,"9,364.30","8,231.80"
0,"$11,679.70","$11,818.01","$11,372.87","$11,145.26","$12,049.09","$350,970","35,097","4,687","1,532",2-03,27001,830  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-129-012-0000,"1,132.50",0.00,0.00,"12,812.20","11,679.70"
